,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
1,24,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.00017574988305568695,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,24,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00019585294649004936,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,24,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0002000667154788971,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,24,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00020876387134194374,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,24,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00019874563440680504,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,24,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00019360985606908798,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,24,anti_first_fail,indomain_min,800,80.0,100.0,70.0,90.0,0.00019890302792191505,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
1,24,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.00019550789147615433,1.4285714285714286,1.1428571428571428,1.25,1.0
1,25,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00020912522450089455,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,25,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00022857636213302612,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,25,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00023309513926506042,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,25,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.0002271910198032856,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,25,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00022881105542182922,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,25,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.000231125857681036,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
1,25,anti_first_fail,indomain_min,800,80.0,130.0,70.0,90.0,0.00023261317983269691,1.625,1.2857142857142858,1.4444444444444444,1.1428571428571428
1,25,anti_first_fail,indomain_min,1000,70.0,130.0,70.0,90.0,0.0002293507568538189,1.8571428571428572,1.2857142857142858,1.4444444444444444,1.0
1,26,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.0002319030463695526,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,26,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002490091137588024,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,26,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00025909580290317535,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,26,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.00025256769731640816,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,26,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00025648484006524086,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,26,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.00023765582591295242,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
1,26,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00024065887555480003,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,26,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,80.0,0.00023782160133123398,1.375,1.1428571428571428,1.375,1.1428571428571428
1,27,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00017633801326155663,1.4285714285714286,1.1428571428571428,1.25,1.0
1,27,anti_first_fail,indomain_min,20,80.0,100.0,70.0,90.0,0.00019976310431957245,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
1,27,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00019722478464245796,1.4285714285714286,1.1428571428571428,1.25,1.0
1,27,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00019703572615981102,1.4285714285714286,1.1428571428571428,1.25,1.0
1,27,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020021339878439903,1.4285714285714286,1.1428571428571428,1.25,1.0
1,27,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.0001987009309232235,1.4285714285714286,1.1428571428571428,1.25,1.0
1,27,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00019586831331253052,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,27,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00019574398174881935,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,28,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.0001717810519039631,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.0001911916770040989,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019657611846923828,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019048526883125305,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019555911421775818,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019245315343141556,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.0001934058964252472,1.2857142857142858,1.0,1.2857142857142858,1.0
1,28,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019357865676283836,1.2857142857142858,1.0,1.2857142857142858,1.0
1,29,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00018574390560388565,1.4285714285714286,1.1428571428571428,1.25,1.0
1,29,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.000204550102353096,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,29,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.00020397407934069633,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,29,anti_first_fail,indomain_min,80,70.0,100.0,70.0,90.0,0.0002044709399342537,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,29,anti_first_fail,indomain_min,200,70.0,100.0,70.0,90.0,0.0002147969789803028,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,29,anti_first_fail,indomain_min,500,70.0,100.0,70.0,110.0,0.0002039480023086071,1.4285714285714286,1.5714285714285714,0.9090909090909091,1.0
1,29,anti_first_fail,indomain_min,800,70.0,100.0,70.0,90.0,0.0002051158808171749,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,29,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,90.0,0.00020408909767866135,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,30,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00018221978098154068,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,20,70.0,90.0,70.0,80.0,0.00020299339666962624,1.2857142857142858,1.1428571428571428,1.125,1.0
1,30,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020292773842811584,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020234938710927963,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020760111510753632,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.0002634171396493912,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020502088591456413,1.4285714285714286,1.1428571428571428,1.25,1.0
1,30,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002027801238000393,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,0,70.0,110.0,70.0,80.0,0.00018865521997213364,1.5714285714285714,1.1428571428571428,1.375,1.0
1,31,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00020468095317482948,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.0002068718895316124,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020968075841665268,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020743999630212784,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.00019861198961734772,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020428933203220367,1.4285714285714286,1.1428571428571428,1.25,1.0
1,31,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002025458961725235,1.4285714285714286,1.1428571428571428,1.25,1.0
1,32,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00019032089039683342,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,32,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00021394016221165657,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,32,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.000247166957706213,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,32,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00021221814677119255,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,32,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.0002122572623193264,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,32,anti_first_fail,indomain_min,500,80.0,110.0,70.0,100.0,0.00020910101011395454,1.375,1.4285714285714286,1.1,1.1428571428571428
1,32,anti_first_fail,indomain_min,800,80.0,150.0,70.0,100.0,0.00020902790129184723,1.875,1.4285714285714286,1.5,1.1428571428571428
1,32,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,100.0,0.0002102348953485489,1.5,1.4285714285714286,1.2,1.1428571428571428
1,33,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.0001793322153389454,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,33,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00019979290664196014,1.4285714285714286,1.1428571428571428,1.25,1.0
1,33,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020117079839110374,1.4285714285714286,1.1428571428571428,1.25,1.0
1,33,anti_first_fail,indomain_min,80,80.0,100.0,80.0,80.0,0.00019778776913881302,1.25,1.0,1.25,1.0
1,33,anti_first_fail,indomain_min,200,70.0,110.0,70.0,80.0,0.0001988159492611885,1.5714285714285714,1.1428571428571428,1.375,1.0
1,33,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00019973283633589745,1.25,1.1428571428571428,1.25,1.1428571428571428
1,33,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.0002017160877585411,1.25,1.1428571428571428,1.25,1.1428571428571428
1,33,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00020543299615383148,1.25,1.1428571428571428,1.25,1.1428571428571428
1,34,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.000185410026460886,1.4285714285714286,1.1428571428571428,1.25,1.0
1,34,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00020484905689954758,1.4285714285714286,1.1428571428571428,1.25,1.0
1,34,anti_first_fail,indomain_min,50,80.0,100.0,70.0,80.0,0.00020580878481268883,1.25,1.1428571428571428,1.25,1.1428571428571428
1,34,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020540039986371994,1.4285714285714286,1.1428571428571428,1.25,1.0
1,34,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.0002037440426647663,1.4285714285714286,1.1428571428571428,1.25,1.0
1,34,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00021340278908610344,1.25,1.1428571428571428,1.25,1.1428571428571428
1,34,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020966306328773499,1.4285714285714286,1.1428571428571428,1.25,1.0
1,34,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00020684488117694855,1.25,1.1428571428571428,1.25,1.1428571428571428
1,35,anti_first_fail,indomain_min,0,80.0,100.0,70.0,70.0,0.00017075520008802414,1.25,1.0,1.4285714285714286,1.1428571428571428
1,35,anti_first_fail,indomain_min,20,80.0,90.0,70.0,70.0,0.0001939297653734684,1.125,1.0,1.2857142857142858,1.1428571428571428
1,35,anti_first_fail,indomain_min,50,70.0,90.0,60.0,70.0,0.00019504176452755928,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
1,35,anti_first_fail,indomain_min,80,80.0,90.0,70.0,70.0,0.00019531883299350739,1.125,1.0,1.2857142857142858,1.1428571428571428
1,35,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019368762150406837,1.2857142857142858,1.0,1.2857142857142858,1.0
1,35,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.00019884994253516197,1.2857142857142858,1.0,1.2857142857142858,1.0
1,35,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019568810239434242,1.2857142857142858,1.0,1.2857142857142858,1.0
1,35,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,70.0,0.0001991819590330124,1.4285714285714286,1.0,1.4285714285714286,1.0
1,36,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00018441211432218552,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,36,anti_first_fail,indomain_min,20,70.0,110.0,70.0,100.0,0.00020731519907712936,1.5714285714285714,1.4285714285714286,1.1,1.0
1,36,anti_first_fail,indomain_min,50,80.0,120.0,70.0,90.0,0.00020826095715165138,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
1,36,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.0002080393023788929,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,36,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.00020861579105257988,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,36,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.000206890981644392,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,36,anti_first_fail,indomain_min,800,70.0,100.0,70.0,90.0,0.00020350608974695206,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,36,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,90.0,0.00020223483443260193,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,37,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00017404323443770409,1.4285714285714286,1.1428571428571428,1.25,1.0
1,37,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00019584642723202705,1.4285714285714286,1.1428571428571428,1.25,1.0
1,37,anti_first_fail,indomain_min,50,70.0,100.0,70.0,90.0,0.00019777286797761917,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,37,anti_first_fail,indomain_min,80,70.0,100.0,70.0,90.0,0.00019470974802970886,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,37,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00019467389211058617,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,37,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.0001946878619492054,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,37,anti_first_fail,indomain_min,800,70.0,100.0,70.0,90.0,0.0001930510625243187,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,37,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0001971428282558918,1.4285714285714286,1.1428571428571428,1.25,1.0
1,38,anti_first_fail,indomain_min,0,70.0,120.0,70.0,100.0,0.00019393302500247955,1.7142857142857142,1.4285714285714286,1.2,1.0
1,38,anti_first_fail,indomain_min,20,70.0,130.0,70.0,100.0,0.0002115587703883648,1.8571428571428572,1.4285714285714286,1.3,1.0
1,38,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.00021442025899887085,1.7142857142857142,1.4285714285714286,1.2,1.0
1,38,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.00021017761901021004,1.7142857142857142,1.4285714285714286,1.2,1.0
1,38,anti_first_fail,indomain_min,200,70.0,120.0,70.0,110.0,0.00021427404135465622,1.7142857142857142,1.5714285714285714,1.0909090909090908,1.0
1,38,anti_first_fail,indomain_min,500,80.0,120.0,70.0,110.0,0.00020965095609426498,1.5,1.5714285714285714,1.0909090909090908,1.1428571428571428
1,38,anti_first_fail,indomain_min,800,70.0,130.0,70.0,110.0,0.00020415522158145905,1.8571428571428572,1.5714285714285714,1.1818181818181819,1.0
1,38,anti_first_fail,indomain_min,1000,70.0,120.0,80.0,110.0,0.00021320069208741188,1.7142857142857142,1.375,1.0909090909090908,0.875
1,39,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00018158601596951485,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,39,anti_first_fail,indomain_min,20,70.0,110.0,70.0,100.0,0.0001915949396789074,1.5714285714285714,1.4285714285714286,1.1,1.0
1,39,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00020575616508722305,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,39,anti_first_fail,indomain_min,80,80.0,110.0,70.0,90.0,0.0001998618245124817,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,39,anti_first_fail,indomain_min,200,80.0,110.0,80.0,90.0,0.00019897287711501122,1.375,1.125,1.2222222222222223,1.0
1,39,anti_first_fail,indomain_min,500,80.0,110.0,80.0,90.0,0.00019028224050998688,1.375,1.125,1.2222222222222223,1.0
1,39,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00020187487825751305,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,39,anti_first_fail,indomain_min,1000,80.0,100.0,80.0,90.0,0.00019450299441814423,1.25,1.125,1.1111111111111112,1.0
1,40,anti_first_fail,indomain_min,0,70.0,100.0,70.0,90.0,0.0001916429027915001,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,40,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00021510524675250053,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
1,40,anti_first_fail,indomain_min,50,70.0,110.0,70.0,80.0,0.00021181907504796982,1.5714285714285714,1.1428571428571428,1.375,1.0
1,40,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.0002123420126736164,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,40,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00020495615899562836,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,40,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.00020773569121956825,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,40,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00020814640447497368,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,40,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00020402995869517326,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
1,41,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00017570797353982925,1.4285714285714286,1.1428571428571428,1.25,1.0
1,41,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0001977989450097084,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,41,anti_first_fail,indomain_min,50,70.0,100.0,60.0,80.0,0.00019985390827059746,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
1,41,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00019854307174682617,1.4285714285714286,1.1428571428571428,1.25,1.0
1,41,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020003505051136017,1.4285714285714286,1.1428571428571428,1.25,1.0
1,41,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.0002197721041738987,1.4285714285714286,1.1428571428571428,1.25,1.0
1,41,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00027905311435461044,1.25,1.1428571428571428,1.25,1.1428571428571428
1,41,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.000201439019292593,1.4285714285714286,1.1428571428571428,1.25,1.0
1,42,anti_first_fail,indomain_min,0,70.0,110.0,70.0,100.0,0.00020364811643958092,1.5714285714285714,1.4285714285714286,1.1,1.0
1,42,anti_first_fail,indomain_min,20,70.0,110.0,70.0,100.0,0.00023015495389699936,1.5714285714285714,1.4285714285714286,1.1,1.0
1,42,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0002270941622555256,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
1,42,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00022782105952501297,1.5714285714285714,1.4285714285714286,1.1,1.0
1,42,anti_first_fail,indomain_min,200,70.0,110.0,70.0,100.0,0.00022795936092734337,1.5714285714285714,1.4285714285714286,1.1,1.0
