,,,,,Gecode,Gecode,OGSA,Preferred,Objective Ratio
7,62,anti_first_fail,indomain_min,1000,1283100,1283100,1412500,2599000,1.1008495051048242
7,63,anti_first_fail,indomain_min,0,119010,119010,119010,251270,1.0
7,63,anti_first_fail,indomain_min,200,176430,176430,176430,251270,1.0
7,63,anti_first_fail,indomain_min,400,193020,193020,193020,251270,1.0
7,63,anti_first_fail,indomain_min,600,194670,194670,194670,251270,1.0
7,63,anti_first_fail,indomain_min,800,194670,194670,194670,251270,1.0
7,63,anti_first_fail,indomain_min,1000,194670,194670,194670,251270,1.0
7,64,anti_first_fail,indomain_min,0,136516,136516,137916,392836,1.0102552081807261
7,64,anti_first_fail,indomain_min,200,267136,267136,268736,392836,1.0059894585529467
7,64,anti_first_fail,indomain_min,400,326436,326436,326436,392836,1.0
7,64,anti_first_fail,indomain_min,600,381536,381536,381636,392836,1.0002620984651514
7,64,anti_first_fail,indomain_min,800,430536,430536,434136,392836,1.0083616701042422
7,64,anti_first_fail,indomain_min,1000,475336,475336,482536,392836,1.0151471800999714
7,65,anti_first_fail,indomain_min,0,1138300,1138300,1162800,4308600,1.0215233242554687
7,65,anti_first_fail,indomain_min,200,1319100,1319100,1335800,4308600,1.0126601470699719
7,65,anti_first_fail,indomain_min,400,1497800,1497800,1591000,4308600,1.0622245960742422
7,65,anti_first_fail,indomain_min,600,1658800,1658800,1771000,4308600,1.0676392572944298
7,65,anti_first_fail,indomain_min,800,1803000,1803000,1994200,4308600,1.1060454797559622
7,65,anti_first_fail,indomain_min,1000,1940200,1940200,2118400,4308600,1.0918462014225339
7,66,anti_first_fail,indomain_min,0,168435,168435,168435,469650,1.0
7,66,anti_first_fail,indomain_min,200,265350,265350,265350,469650,1.0
7,66,anti_first_fail,indomain_min,400,287550,287550,287550,469650,1.0
7,66,anti_first_fail,indomain_min,600,308550,308550,308550,469650,1.0
7,66,anti_first_fail,indomain_min,800,313350,313350,313350,469650,1.0
7,66,anti_first_fail,indomain_min,1000,316350,316350,316350,469650,1.0
7,67,anti_first_fail,indomain_min,0,951450,951450,951450,1989350,1.0
7,67,anti_first_fail,indomain_min,200,1070300,1070300,1070300,1989350,1.0
7,67,anti_first_fail,indomain_min,400,1174500,1174500,1174500,1989350,1.0
7,67,anti_first_fail,indomain_min,600,1274900,1274900,1274900,1989350,1.0
7,67,anti_first_fail,indomain_min,800,1356300,1356300,1356300,1989350,1.0
7,67,anti_first_fail,indomain_min,1000,1375500,1375500,1375500,1989350,1.0
7,68,anti_first_fail,indomain_min,0,797420,797420,797420,1867360,1.0
7,68,anti_first_fail,indomain_min,200,916560,916560,917160,1867360,1.0006546216286987
7,68,anti_first_fail,indomain_min,400,1029960,1029960,1029960,1867360,1.0
7,68,anti_first_fail,indomain_min,600,1141560,1141560,1141560,1867360,1.0
7,68,anti_first_fail,indomain_min,800,1250360,1250360,1250360,1867360,1.0
7,68,anti_first_fail,indomain_min,1000,1356760,1356760,1356760,1867360,1.0
7,69,anti_first_fail,indomain_min,0,17281,17281,17281,42294,1.0
7,69,anti_first_fail,indomain_min,200,41719,41719,41719,42294,1.0
7,69,anti_first_fail,indomain_min,400,42294,42294,42294,42294,1.0
7,69,anti_first_fail,indomain_min,600,42294,42294,42294,42294,1.0
7,69,anti_first_fail,indomain_min,800,42294,42294,42294,42294,1.0
7,69,anti_first_fail,indomain_min,1000,42294,42294,42294,42294,1.0
7,70,anti_first_fail,indomain_min,0,191904,191904,192600,571246,1.0036268134067035
7,70,anti_first_fail,indomain_min,200,229466,229466,230662,571246,1.0052121011391666
7,70,anti_first_fail,indomain_min,400,250666,250666,251462,571246,1.0031755403604796
7,70,anti_first_fail,indomain_min,600,265566,265566,265662,571246,1.0003614920584714
7,70,anti_first_fail,indomain_min,800,277062,277062,277162,571246,1.0003609300445389
7,70,anti_first_fail,indomain_min,1000,288262,288262,288262,571246,1.0
7,71,anti_first_fail,indomain_min,0,403120,403120,403120,655540,1.0
7,71,anti_first_fail,indomain_min,200,604040,604040,604040,655540,1.0
7,71,anti_first_fail,indomain_min,400,628340,628340,628340,655540,1.0
7,71,anti_first_fail,indomain_min,600,636540,636540,636540,655540,1.0
7,71,anti_first_fail,indomain_min,800,643340,643340,643340,655540,1.0
7,71,anti_first_fail,indomain_min,1000,649740,649740,649740,655540,1.0
7,72,anti_first_fail,indomain_min,0,103785,103785,103785,302175,1.0
7,72,anti_first_fail,indomain_min,200,276175,276175,276175,302175,1.0
7,72,anti_first_fail,indomain_min,400,277375,277375,277375,302175,1.0
7,72,anti_first_fail,indomain_min,600,278175,278175,278175,302175,1.0
7,72,anti_first_fail,indomain_min,800,278975,278975,278975,302175,1.0
7,72,anti_first_fail,indomain_min,1000,279775,279775,279775,302175,1.0
7,73,anti_first_fail,indomain_min,0,598750,598750,598750,1621950,1.0
7,73,anti_first_fail,indomain_min,200,720550,720550,720550,1621950,1.0
7,73,anti_first_fail,indomain_min,400,831350,831350,831350,1621950,1.0
7,73,anti_first_fail,indomain_min,600,937350,937350,937350,1621950,1.0
7,73,anti_first_fail,indomain_min,800,1036150,1036150,1036150,1621950,1.0
7,73,anti_first_fail,indomain_min,1000,1069350,1069350,1069350,1621950,1.0
7,74,anti_first_fail,indomain_min,0,503508,503508,508108,1415767,1.0091359025080038
7,74,anti_first_fail,indomain_min,200,573267,573267,573267,1415767,1.0
7,74,anti_first_fail,indomain_min,400,637867,637867,637867,1415767,1.0
7,74,anti_first_fail,indomain_min,600,698067,698067,698067,1415767,1.0
7,74,anti_first_fail,indomain_min,800,757817,757817,757817,1415767,1.0
7,74,anti_first_fail,indomain_min,1000,786617,786617,786617,1415767,1.0
7,75,anti_first_fail,indomain_min,0,720404,720404,720404,2106627,1.0
7,75,anti_first_fail,indomain_min,200,877227,877227,877227,2106627,1.0
7,75,anti_first_fail,indomain_min,400,1023027,1023027,1023027,2106627,1.0
7,75,anti_first_fail,indomain_min,600,1077027,1077027,1077027,2106627,1.0
7,75,anti_first_fail,indomain_min,800,1100627,1100627,1100627,2106627,1.0
7,75,anti_first_fail,indomain_min,1000,1116427,1116427,1116427,2106627,1.0
7,76,anti_first_fail,indomain_min,0,91962,91962,91962,213403,1.0
7,76,anti_first_fail,indomain_min,200,175303,175303,175303,213403,1.0
7,76,anti_first_fail,indomain_min,400,199403,199403,199403,213403,1.0
7,76,anti_first_fail,indomain_min,600,205403,205403,205403,213403,1.0
7,76,anti_first_fail,indomain_min,800,207403,207403,207403,213403,1.0
7,76,anti_first_fail,indomain_min,1000,209403,209403,209403,213403,1.0
7,77,anti_first_fail,indomain_min,0,724432,724432,727376,1822032,1.0040638734898513
7,77,anti_first_fail,indomain_min,200,891104,891104,891104,1822032,1.0
7,77,anti_first_fail,indomain_min,400,1011504,1011504,1049424,1822032,1.0374887296540598
7,77,anti_first_fail,indomain_min,600,1127104,1127104,1140424,1822032,1.0118178979047185
7,77,anti_first_fail,indomain_min,800,1231424,1231424,1272000,1822032,1.0329504703497738
7,77,anti_first_fail,indomain_min,1000,1322424,1322424,1344400,1822032,1.0166179682159429
7,78,anti_first_fail,indomain_min,0,136197,136197,150612,425869,1.1058393356681866
7,78,anti_first_fail,indomain_min,200,191949,191949,193314,425869,1.0071112639294812
7,78,anti_first_fail,indomain_min,400,235949,235949,238514,425869,1.0108709933078759
7,78,anti_first_fail,indomain_min,600,279919,279919,283714,425869,1.0135574934177387
7,78,anti_first_fail,indomain_min,800,322019,322019,327414,425869,1.016753669814514
7,78,anti_first_fail,indomain_min,1000,363219,363219,370214,425869,1.019258353775546
7,79,anti_first_fail,indomain_min,0,134844,134844,135144,371380,1.0022247930942423
7,79,anti_first_fail,indomain_min,200,268320,268320,277940,371380,1.0358527131782946
7,79,anti_first_fail,indomain_min,400,311720,311720,314740,371380,1.009688181701527
7,79,anti_first_fail,indomain_min,600,336340,336340,336340,371380,1.0
7,79,anti_first_fail,indomain_min,800,343820,343820,343820,371380,1.0
7,79,anti_first_fail,indomain_min,1000,347820,347820,347820,371380,1.0
7,80,anti_first_fail,indomain_min,0,96498,96498,96498,152892,1.0
7,80,anti_first_fail,indomain_min,200,150592,150592,150592,152892,1.0
7,80,anti_first_fail,indomain_min,400,152892,152892,152892,152892,1.0
7,80,anti_first_fail,indomain_min,600,152892,152892,152892,152892,1.0
7,80,anti_first_fail,indomain_min,800,152892,152892,152892,152892,1.0
7,80,anti_first_fail,indomain_min,1000,152892,152892,152892,152892,1.0
7,81,anti_first_fail,indomain_min,0,33090,33090,33105,83620,1.000453309156845
7,81,anti_first_fail,indomain_min,200,83500,83500,83500,83620,1.0
7,81,anti_first_fail,indomain_min,400,83620,83620,83620,83620,1.0
7,81,anti_first_fail,indomain_min,600,83620,83620,83620,83620,1.0
7,81,anti_first_fail,indomain_min,800,83620,83620,83620,83620,1.0
7,81,anti_first_fail,indomain_min,1000,83620,83620,83620,83620,1.0
7,82,anti_first_fail,indomain_min,0,277028,277028,277028,771748,1.0
7,82,anti_first_fail,indomain_min,200,357210,357210,357210,771748,1.0
7,82,anti_first_fail,indomain_min,400,367400,367400,367400,771748,1.0
7,82,anti_first_fail,indomain_min,600,370726,370726,370726,771748,1.0
7,82,anti_first_fail,indomain_min,800,373126,373126,373126,771748,1.0
7,82,anti_first_fail,indomain_min,1000,375236,375236,375236,771748,1.0
7,83,anti_first_fail,indomain_min,0,892180,892180,914880,2480820,1.0254432961958349
7,83,anti_first_fail,indomain_min,200,997980,997980,1016480,2480820,1.0185374456401932
7,83,anti_first_fail,indomain_min,400,1101480,1101480,1117180,2480820,1.0142535497694012
7,83,anti_first_fail,indomain_min,600,1186380,1186380,1199280,2480820,1.0108734132402772
7,83,anti_first_fail,indomain_min,800,1229580,1229580,1239680,2480820,1.0082141869581482
7,83,anti_first_fail,indomain_min,1000,1271580,1271580,1278880,2480820,1.0057408892873434
7,84,anti_first_fail,indomain_min,0,383082,383082,383082,959282,1.0
7,84,anti_first_fail,indomain_min,200,511220,511220,511220,959282,1.0
7,84,anti_first_fail,indomain_min,400,535322,535322,535322,959282,1.0
7,84,anti_first_fail,indomain_min,600,549122,549122,549122,959282,1.0
7,84,anti_first_fail,indomain_min,800,557182,557182,557182,959282,1.0
7,84,anti_first_fail,indomain_min,1000,562782,562782,562782,959282,1.0
7,85,anti_first_fail,indomain_min,0,1047330,1047330,1047330,2783802,1.0
7,85,anti_first_fail,indomain_min,200,1350402,1350402,1350402,2783802,1.0
7,85,anti_first_fail,indomain_min,400,1636602,1636602,1636602,2783802,1.0
7,85,anti_first_fail,indomain_min,600,1921602,1921602,1921602,2783802,1.0
7,85,anti_first_fail,indomain_min,800,2206002,2206002,2206002,2783802,1.0
7,85,anti_first_fail,indomain_min,1000,2443602,2443602,2443602,2783802,1.0
7,86,anti_first_fail,indomain_min,0,1107417,1107417,1136973,2594353,1.0266891333616877
7,86,anti_first_fail,indomain_min,200,1217349,1217349,1231305,2594353,1.0114642555257367
7,86,anti_first_fail,indomain_min,400,1322749,1322749,1350705,2594353,1.0211347731126617
7,86,anti_first_fail,indomain_min,600,1425549,1425549,1429505,2594353,1.0027750712181762
7,86,anti_first_fail,indomain_min,800,1525249,1525249,1537405,2594353,1.0079698462349427
7,86,anti_first_fail,indomain_min,1000,1602449,1602449,1610005,2594353,1.0047152826704626
7,87,anti_first_fail,indomain_min,0,382110,382110,382480,703340,1.0009683075554159
7,87,anti_first_fail,indomain_min,200,427075,427075,428375,703340,1.0030439618334017
7,87,anti_first_fail,indomain_min,400,462830,462830,465330,703340,1.0054015513255408
7,87,anti_first_fail,indomain_min,600,490290,490290,490290,703340,1.0
7,87,anti_first_fail,indomain_min,800,507490,507490,507490,703340,1.0
7,87,anti_first_fail,indomain_min,1000,518690,518690,518690,703340,1.0
7,88,anti_first_fail,indomain_min,0,866700,866700,884700,2568400,1.0207684319833852
7,88,anti_first_fail,indomain_min,200,1184500,1184500,1211800,2568400,1.0230476994512452
7,88,anti_first_fail,indomain_min,400,1440400,1440400,1458000,2568400,1.0122188281033047
7,88,anti_first_fail,indomain_min,600,1632200,1632200,1646600,2568400,1.0088224482293837
7,88,anti_first_fail,indomain_min,800,1803600,1803600,1814800,2568400,1.0062098026169883
7,88,anti_first_fail,indomain_min,1000,1971400,1971400,1979400,2568400,1.0040580298265191
7,89,anti_first_fail,indomain_min,0,637200,637200,637200,1643600,1.0
7,89,anti_first_fail,indomain_min,200,816400,816400,816400,1643600,1.0
7,89,anti_first_fail,indomain_min,400,990800,990800,990800,1643600,1.0
7,89,anti_first_fail,indomain_min,600,1158400,1158400,1158400,1643600,1.0
7,89,anti_first_fail,indomain_min,800,1241400,1241400,1241400,1643600,1.0
7,89,anti_first_fail,indomain_min,1000,1288400,1288400,1288400,1643600,1.0
7,90,anti_first_fail,indomain_min,0,37935,37935,37935,101237,1.0
7,90,anti_first_fail,indomain_min,200,87687,87687,87687,101237,1.0
7,90,anti_first_fail,indomain_min,400,96337,96337,96337,101237,1.0
7,90,anti_first_fail,indomain_min,600,101237,101237,101237,101237,1.0
7,90,anti_first_fail,indomain_min,800,101237,101237,101237,101237,1.0
7,90,anti_first_fail,indomain_min,1000,101237,101237,101237,101237,1.0
7,91,anti_first_fail,indomain_min,0,214314,214314,214329,673728,1.0000699907612196
7,91,anti_first_fail,indomain_min,200,341128,341128,341128,673728,1.0
7,91,anti_first_fail,indomain_min,400,419028,419028,421328,673728,1.005488893343643
7,91,anti_first_fail,indomain_min,600,491428,491428,497328,673728,1.0120058279137534
7,91,anti_first_fail,indomain_min,800,551728,551728,573328,673728,1.0391497259519182
7,91,anti_first_fail,indomain_min,1000,609728,609728,649328,673728,1.0649469927574262
7,92,anti_first_fail,indomain_min,0,453005,453005,453005,1089105,1.0
7,92,anti_first_fail,indomain_min,200,680005,680005,680005,1089105,1.0
7,92,anti_first_fail,indomain_min,400,887905,887905,889005,1089105,1.0012388712756433
7,92,anti_first_fail,indomain_min,600,925905,925905,925905,1089105,1.0
7,92,anti_first_fail,indomain_min,800,957505,957505,957505,1089105,1.0
7,92,anti_first_fail,indomain_min,1000,978305,978305,978305,1089105,1.0
7,93,anti_first_fail,indomain_min,0,36792,36792,37155,104921,1.0098662752772343
7,93,anti_first_fail,indomain_min,200,103233,103233,103233,104921,1.0
7,93,anti_first_fail,indomain_min,400,104921,104921,104921,104921,1.0
7,93,anti_first_fail,indomain_min,600,104921,104921,104921,104921,1.0
7,93,anti_first_fail,indomain_min,800,104921,104921,104921,104921,1.0
7,93,anti_first_fail,indomain_min,1000,104921,104921,104921,104921,1.0
7,94,anti_first_fail,indomain_min,0,260955,260955,260955,601820,1.0
7,94,anti_first_fail,indomain_min,200,477170,477170,491775,601820,1.0306075402896242
7,94,anti_first_fail,indomain_min,400,535870,535870,535870,601820,1.0
7,94,anti_first_fail,indomain_min,600,589920,589920,589920,601820,1.0
7,94,anti_first_fail,indomain_min,800,593820,593820,593820,601820,1.0
7,94,anti_first_fail,indomain_min,1000,596820,596820,596820,601820,1.0
7,95,anti_first_fail,indomain_min,0,527874,527874,544936,1580092,1.032322107169514
7,95,anti_first_fail,indomain_min,200,667574,667574,691992,1580092,1.0365772184057498
7,95,anti_first_fail,indomain_min,400,742692,742692,742692,1580092,1.0
7,95,anti_first_fail,indomain_min,600,789492,789492,789492,1580092,1.0
7,95,anti_first_fail,indomain_min,800,834892,834892,834892,1580092,1.0
7,95,anti_first_fail,indomain_min,1000,879892,879892,879892,1580092,1.0
7,96,anti_first_fail,indomain_min,0,10748,10748,10974,28552,1.0210271678451805
7,96,anti_first_fail,indomain_min,200,28552,28552,28552,28552,1.0
7,96,anti_first_fail,indomain_min,400,28552,28552,28552,28552,1.0
7,96,anti_first_fail,indomain_min,600,28552,28552,28552,28552,1.0
7,96,anti_first_fail,indomain_min,800,28552,28552,28552,28552,1.0
7,96,anti_first_fail,indomain_min,1000,28552,28552,28552,28552,1.0
7,97,anti_first_fail,indomain_min,0,483300,483300,483300,1182100,1.0
7,97,anti_first_fail,indomain_min,200,641500,641500,641500,1182100,1.0
7,97,anti_first_fail,indomain_min,400,773300,773300,773300,1182100,1.0
7,97,anti_first_fail,indomain_min,600,901500,901500,901500,1182100,1.0
7,97,anti_first_fail,indomain_min,800,1028500,1028500,1028500,1182100,1.0
7,97,anti_first_fail,indomain_min,1000,1154100,1154100,1155500,1182100,1.0012130664587124
7,98,anti_first_fail,indomain_min,0,723180,723180,723180,1922020,1.0
7,98,anti_first_fail,indomain_min,200,980820,980820,980820,1922020,1.0
7,98,anti_first_fail,indomain_min,400,1196720,1196720,1196720,1922020,1.0
7,98,anti_first_fail,indomain_min,600,1367420,1367420,1367720,1922020,1.0002193912623774
7,98,anti_first_fail,indomain_min,800,1536620,1536620,1574970,1922020,1.02495737397665
7,98,anti_first_fail,indomain_min,1000,1705820,1705820,1747770,1922020,1.0245922782005135
7,99,anti_first_fail,indomain_min,0,383808,383808,387808,1321980,1.0104218776054694
7,99,anti_first_fail,indomain_min,200,807720,807720,855620,1321980,1.0593027286683505
7,99,anti_first_fail,indomain_min,400,1123276,1123276,1140220,1321980,1.0150844494140354
7,99,anti_first_fail,indomain_min,600,1241376,1241376,1290160,1321980,1.039298327017761
7,99,anti_first_fail,indomain_min,800,1325976,1325976,1421960,1321980,1.0723874338600397
7,99,anti_first_fail,indomain_min,1000,1400776,1400776,1543960,1321980,1.1022176279433686
7,100,anti_first_fail,indomain_min,0,797280,797280,797280,2396055,1.0
7,100,anti_first_fail,indomain_min,200,1095260,1095260,1095260,2396055,1.0
7,100,anti_first_fail,indomain_min,400,1375660,1375660,1375660,2396055,1.0
7,100,anti_first_fail,indomain_min,600,1653840,1653840,1656060,2396055,1.0013423305761138
7,100,anti_first_fail,indomain_min,800,1926440,1926440,1936460,2396055,1.0052013039596355
7,100,anti_first_fail,indomain_min,1000,2019115,2019115,2216860,2396055,1.0979364721672613
8,1,anti_first_fail,indomain_min,0,437100,437100,437450,1568050,1.0008007320979182
8,1,anti_first_fail,indomain_min,200,628200,628200,628200,1568050,1.0
8,1,anti_first_fail,indomain_min,400,765000,765000,765000,1568050,1.0
8,1,anti_first_fail,indomain_min,600,900600,900600,900600,1568050,1.0
